Date, Open, High, Low, Close
04/03/12, 20704.15, 20816.09, 20588.20, 20790.98
04/02/12, 20662.97, 20662.97, 20417.69, 20522.26
03/30/12, 20380.06, 20566.09, 20374.03, 20555.58
03/29/12, 20720.34, 20720.34, 20527.26, 20609.39
03/28/12, 20959.98, 20989.58, 20798.09, 20885.42
03/27/12, 20921.80, 21063.38, 20896.19, 21046.91
03/26/12, 20672.37, 20776.36, 20580.72, 20668.86
03/23/12, 20740.56, 20742.70, 20596.89, 20668.80
03/22/12, 20886.12, 20978.49, 20801.79, 20901.56
03/21/12, 20948.13, 20993.48, 20756.03, 20856.63
03/20/12, 21183.04, 21183.04, 20786.69, 20888.24
03/19/12, 21454.01, 21454.01, 21075.38, 21115.29
03/16/12, 21350.25, 21438.62, 21253.39, 21317.85
03/15/12, 21323.06, 21368.48, 21162.17, 21353.53
03/14/12, 21564.21, 21638.32, 21263.02, 21307.89
03/13/12, 21279.41, 21427.12, 21261.32, 21339.70
03/12/12, 21073.59, 21170.55, 20924.36, 21134.18
03/09/12, 20930.93, 21209.79, 20917.68, 21086.00
03/08/12, 20722.95, 20909.71, 20681.09, 20900.73
03/07/12, 20521.96, 20732.87, 20521.96, 20627.78
03/06/12, 21173.74, 21173.74, 20789.36, 20806.25
03/05/12, 21518.03, 21578.76, 21230.61, 21265.31
03/02/12, 21618.15, 21623.24, 21531.93, 21562.26
03/01/12, 21578.19, 21641.14, 21338.29, 21387.96
02/29/12, 21643.85, 21716.76, 21525.91, 21680.08
02/28/12, 21303.39, 21583.07, 21273.99, 21568.73
02/27/12, 21381.66, 21589.02, 21076.52, 21217.86
02/24/12, 21438.97, 21468.93, 21292.40, 21406.86
02/23/12, 21356.53, 21428.50, 21325.56, 21380.99
02/22/12, 21339.02, 21569.74, 21302.19, 21549.28
02/21/12, 21434.31, 21480.34, 21221.39, 21478.72
02/20/12, 21760.34, 21760.34, 21393.48, 21424.79
02/17/12, 21503.59, 21546.73, 21381.69, 21491.62
02/16/12, 21266.51, 21317.72, 21157.55, 21277.28
02/15/12, 20993.58, 21403.28, 20933.39, 21365.23
02/14/12, 20845.24, 20947.95, 20813.53, 20917.83
02/13/12, 20718.80, 20969.80, 20673.96, 20887.40
02/10/12, 20986.25, 21002.33, 20703.79, 20783.86
02/09/12, 20922.29, 21053.06, 20787.84, 21010.01
02/08/12, 20827.89, 21023.33, 20755.73, 21018.46
02/07/12, 20808.05, 20881.85, 20649.27, 20699.19
02/06/12, 21015.55, 21015.55, 20633.13, 20709.94
02/03/12, 20680.71, 20796.74, 20639.49, 20756.98
02/02/12, 20638.96, 20761.70, 20564.97, 20739.45
02/01/12, 20394.67, 20534.22, 20269.51, 20333.37
01/31/12, 20326.49, 20465.89, 20219.27, 20390.49
01/30/12, 20518.00, 20518.00, 20144.95, 20160.41
01/27/12, 20443.46, 20590.80, 20384.05, 20501.67
01/26/12, 20453.47, 20453.47, 20301.59, 20439.14
01/20/12, 20161.72, 20161.72, 19927.88, 20110.37
01/19/12, 19842.46, 19956.54, 19776.32, 19942.95
01/18/12, 19651.59, 19726.84, 19577.07, 19686.92
01/17/12, 19198.09, 19640.28, 19173.29, 19627.75
01/16/12, 19070.74, 19070.74, 18985.75, 19012.20
01/13/12, 19232.21, 19232.21, 19073.18, 19204.42
01/12/12, 19112.76, 19261.29, 19050.95, 19095.38
01/11/12, 19071.90, 19175.85, 18983.14, 19151.94
01/10/12, 18948.12, 19086.53, 18858.57, 19004.28
01/09/12, 18588.36, 18884.26, 18302.84, 18865.72
01/06/12, 18784.86, 18784.86, 18506.58, 18593.06
01/05/12, 18753.38, 18821.09, 18723.28, 18813.41
01/04/12, 18970.60, 18970.60, 18687.94, 18727.31
01/03/12, 18770.64, 18886.12, 18724.17, 18877.41
12/30/11, 18489.04, 18506.27, 18415.85, 18434.39
12/29/11, 18329.61, 18409.12, 18293.81, 18397.92
12/28/11, 18621.50, 18621.50, 18461.97, 18518.67
12/23/11, 18589.68, 18636.75, 18539.59, 18629.17
12/22/11, 18356.87, 18388.01, 18238.38, 18378.23
12/21/11, 18462.64, 18473.19, 18288.65, 18416.45
12/20/11, 18044.75, 18270.70, 18010.26, 18080.20
12/19/11, 18053.64, 18092.35, 17821.52, 18070.21
12/16/11, 18025.60, 18390.41, 18025.60, 18285.39
12/15/11, 18122.73, 18133.94, 17895.15, 18026.84
12/14/11, 18301.05, 18476.15, 18280.67, 18354.43
12/13/11, 18327.45, 18465.39, 18297.66, 18447.17
12/12/11, 18853.32, 18919.42, 18508.12, 18575.66
12/09/11, 18721.16, 18840.93, 18511.42, 18586.23
12/08/11, 19112.33, 19137.56, 18956.41, 19107.81
12/07/11, 19114.02, 19242.80, 19009.43, 19240.58
12/06/11, 19011.81, 19038.48, 18818.68, 18942.23
12/05/11, 19117.89, 19188.86, 18972.90, 19179.69
12/02/11, 18977.20, 19151.65, 18878.31, 19040.39
12/01/11, 19033.96, 19050.56, 18868.32, 19002.26
11/30/11, 18192.29, 18192.29, 17860.80, 17989.35
11/29/11, 18225.10, 18372.45, 18053.92, 18256.20
11/28/11, 18019.21, 18095.20, 17954.19, 18037.81
11/25/11, 17658.78, 17827.81, 17613.20, 17689.48
11/24/11, 17657.69, 17997.07, 17657.69, 17935.10
11/23/11, 17954.58, 17964.40, 17838.74, 17864.43
11/22/11, 18225.48, 18355.12, 18017.50, 18251.59
11/21/11, 18213.72, 18293.94, 18054.23, 18225.85
11/18/11, 18561.04, 18561.04, 18398.96, 18491.23
11/17/11, 18686.17, 18958.97, 18657.74, 18817.47
11/16/11, 19483.10, 19483.10, 18768.67, 18960.90
11/15/11, 19348.44, 19420.06, 19240.35, 19348.44
11/14/11, 19600.37, 19640.68, 19496.16, 19508.18
11/11/11, 19143.58, 19206.34, 19028.31, 19137.17
11/10/11, 19091.40, 19199.08, 18945.58, 18963.89
11/09/11, 20067.38, 20173.14, 19967.17, 20014.43
11/08/11, 19848.50, 19914.92, 19659.94, 19678.47
11/07/11, 19894.22, 19977.09, 19649.57, 19677.89
11/04/11, 19922.77, 19981.52, 19773.31, 19842.79
11/03/11, 19418.82, 19541.12, 19142.34, 19242.50
11/02/11, 19091.85, 19745.48, 19024.07, 19733.71
11/01/11, 19461.08, 19698.99, 19322.60, 19369.96
10/31/11, 20027.72, 20155.62, 19699.33, 19864.87
10/28/11, 20152.22, 20272.38, 19972.24, 20019.24
10/27/11, 19067.59, 19693.19, 19046.47, 19688.70
10/26/11, 18727.96, 19106.74, 18705.08, 19066.54
10/25/11, 18867.51, 18981.57, 18801.42, 18968.20
10/24/11, 18444.16, 18826.85, 18435.41, 18771.82
10/21/11, 18034.20, 18082.43, 17926.29, 18025.72
10/20/11, 18198.12, 18198.12, 17782.00, 17983.10
10/19/11, 18400.33, 18426.29, 18203.99, 18309.22
10/18/11, 18411.40, 18411.40, 17963.26, 18076.46
10/17/11, 18808.66, 18908.17, 18675.81, 18873.99
10/14/11, 18639.43, 18665.95, 18367.85, 18501.79
10/13/11, 18601.65, 18758.74, 18453.05, 18757.81
10/12/11, 17990.56, 18411.77, 17804.56, 18329.46
10/11/11, 18441.87, 18456.16, 18041.70, 18141.59
10/10/11, 17853.26, 17859.35, 17437.84, 17711.06
10/07/11, 17540.72, 17800.72, 17505.38, 17707.01
10/06/11, 16975.00, 17179.93, 16849.45, 17172.28
10/04/11, 16731.58, 16840.91, 16170.35, 16250.27
10/03/11, 17179.20, 17179.20, 16717.14, 16822.15
09/30/11, 17946.24, 17946.24, 17502.08, 17592.41
09/28/11, 17962.49, 18101.27, 17843.95, 18011.06
09/27/11, 17818.97, 18136.02, 17769.06, 18130.55
09/26/11, 17634.42, 17734.84, 16999.54, 17407.80
09/23/11, 17585.79, 17813.57, 17373.41, 17668.83
09/22/11, 18296.80, 18296.80, 17859.31, 17911.95
09/21/11, 18891.50, 19023.57, 18698.90, 18824.17
09/20/11, 19008.61, 19055.16, 18732.75, 19014.80
09/19/11, 19247.59, 19247.59, 18876.06, 18917.95
09/16/11, 19545.50, 19652.53, 19454.74, 19455.31
09/15/11, 19186.76, 19269.41, 18935.08, 19181.50
09/14/11, 19216.29, 19248.64, 18627.65, 19045.44
09/12/11, 19264.68, 19303.74, 18989.44, 19030.54
09/09/11, 19997.89, 20088.80, 19808.95, 19866.63
09/08/11, 20159.29, 20159.29, 19799.49, 19912.82
09/07/11, 19836.25, 20069.75, 19785.29, 20048.00
09/06/11, 19378.78, 19727.89, 19290.40, 19710.50
09/05/11, 19830.50, 19830.50, 19567.77, 19616.40
09/02/11, 20557.92, 20580.81, 20178.67, 20212.91
09/01/11, 20790.22, 20975.30, 20572.97, 20585.33
08/31/11, 20256.34, 20556.93, 20168.93, 20534.85
08/30/11, 20203.55, 20341.12, 20071.52, 20204.17
08/29/11, 19883.06, 19919.34, 19749.40, 19865.11
08/26/11, 19733.71, 19919.92, 19549.53, 19582.88
08/25/11, 19744.52, 19803.28, 19638.87, 19752.48
08/24/11, 19863.11, 19876.67, 19452.65, 19466.79
08/23/11, 19476.47, 19893.37, 19383.38, 19875.53
08/22/11, 19465.30, 19666.84, 19047.64, 19486.87
08/19/11, 19478.82, 19595.92, 19314.42, 19399.92
08/18/11, 20261.21, 20342.24, 19969.21, 20016.27
08/17/11, 20318.37, 20504.38, 20214.72, 20289.03
08/16/11, 20344.75, 20431.86, 20140.31, 20212.08
08/15/11, 20056.78, 20264.33, 19924.56, 20260.10
08/12/11, 19955.82, 19955.82, 19575.00, 19620.01
08/11/11, 19319.43, 19728.88, 19269.41, 19595.14
08/10/11, 19993.78, 20105.87, 19672.66, 19783.67
08/09/11, 19209.70, 20158.55, 18868.11, 19330.70
08/08/11, 20409.01, 20572.51, 20044.37, 20490.57
08/05/11, 20939.40, 21017.72, 20643.26, 20946.14
08/04/11, 22019.92, 22087.12, 21725.67, 21884.74
08/03/11, 22015.67, 22041.87, 21882.78, 21992.72
08/02/11, 22532.77, 22623.22, 22387.92, 22421.46
08/01/11, 22739.55, 22808.33, 22651.00, 22663.37
07/29/11, 22544.51, 22623.01, 22323.16, 22440.25
07/28/11, 22246.70, 22572.30, 22231.07, 22570.74
07/27/11, 22489.70, 22635.38, 22469.18, 22541.69
07/26/11, 22285.04, 22581.56, 22262.46, 22572.08
07/25/11, 22287.37, 22330.20, 22217.40, 22293.29
07/22/11, 22231.60, 22449.11, 22231.60, 22444.80
07/21/11, 22058.63, 22090.55, 21857.03, 21987.29
07/20/11, 22072.89, 22088.24, 21871.96, 22003.69
07/19/11, 21805.00, 21909.54, 21611.16, 21902.40
07/18/11, 21727.93, 22026.60, 21727.93, 21804.75
07/15/11, 21872.56, 21974.57, 21774.95, 21875.38
07/14/11, 21936.87, 21945.02, 21747.45, 21940.20
07/13/11, 21794.37, 21935.68, 21718.81, 21926.88
07/12/11, 22092.57, 22092.57, 21648.39, 21663.16
07/11/11, 22598.62, 22598.62, 22307.22, 22347.23
07/08/11, 22706.24, 22835.03, 22677.97, 22726.43
07/07/11, 22587.50, 22707.37, 22523.93, 22530.18
07/06/11, 22645.35, 22737.50, 22509.18, 22517.55
07/05/11, 22821.75, 22821.75, 22707.10, 22747.95
07/04/11, 22813.25, 22817.50, 22728.65, 22770.47
06/30/11, 22233.70, 22464.05, 22174.61, 22398.10
06/29/11, 22229.84, 22237.10, 22022.06, 22061.18
06/28/11, 22168.93, 22206.09, 21952.37, 22061.78
06/27/11, 21888.04, 22099.29, 21888.04, 22041.77
06/24/11, 21843.76, 22182.75, 21783.73, 22171.95
06/23/11, 21777.11, 21905.10, 21632.87, 21759.14
06/22/11, 22044.16, 22047.85, 21837.84, 21859.97
06/21/11, 21783.86, 21875.16, 21656.06, 21850.59
06/20/11, 21770.79, 21897.35, 21508.77, 21599.51
06/17/11, 21969.68, 21971.24, 21628.33, 21695.26
06/16/11, 22048.28, 22065.46, 21874.89, 21953.11
06/15/11, 22532.84, 22598.76, 22327.00, 22343.77
06/14/11, 22298.47, 22642.46, 22298.47, 22496.00
06/13/11, 22172.61, 22508.50, 22156.81, 22508.08
06/10/11, 22641.62, 22674.80, 22297.94, 22420.37
06/09/11, 22628.13, 22647.30, 22372.94, 22609.83
06/08/11, 22757.62, 22757.62, 22607.09, 22661.63
06/07/11, 22762.21, 22928.96, 22730.12, 22868.67
06/03/11, 23338.76, 23338.76, 22932.48, 22949.56
06/02/11, 23280.05, 23317.79, 23210.95, 23253.84
06/01/11, 23686.77, 23706.00, 23598.39, 23626.43
05/31/11, 23380.29, 23707.95, 23371.48, 23684.13
05/30/11, 23117.80, 23257.85, 23086.05, 23184.32
05/27/11, 22939.95, 23150.60, 22859.98, 23118.07
05/26/11, 22848.06, 22943.85, 22796.13, 22900.79
05/25/11, 22558.33, 22767.01, 22519.66, 22747.28
05/24/11, 22693.10, 22754.45, 22631.13, 22730.78
05/23/11, 22942.96, 22942.96, 22691.33, 22711.02
05/20/11, 23215.62, 23242.63, 23147.42, 23199.39
05/19/11, 23125.28, 23248.13, 23031.60, 23163.38
05/18/11, 22968.62, 23057.72, 22924.46, 23011.14
05/17/11, 22896.20, 22967.88, 22768.03, 22901.08
05/16/11, 23054.06, 23134.64, 22937.14, 22960.63
05/13/11, 23120.00, 23295.03, 22888.08, 23276.27
05/12/11, 23112.13, 23127.98, 22985.54, 23073.76
05/11/11, 23509.01, 23509.01, 23233.42, 23291.80
05/09/11, 23239.15, 23392.70, 23239.15, 23336.00
05/06/11, 23035.94, 23207.44, 22985.66, 23159.14
05/05/11, 23228.01, 23348.33, 23167.93, 23261.61
05/04/11, 23582.60, 23582.60, 23230.38, 23315.24
05/03/11, 23794.86, 23924.48, 23599.28, 23633.25
04/29/11, 23774.47, 23808.93, 23633.74, 23720.81
04/28/11, 24103.03, 24132.05, 23761.13, 23805.63
04/27/11, 24193.28, 24260.77, 23825.13, 23892.84
04/26/11, 23964.62, 24070.03, 23844.30, 24007.38
04/21/11, 24090.55, 24185.49, 24031.42, 24138.31
04/20/11, 23709.29, 23904.77, 23682.79, 23896.10
04/19/11, 23654.86, 23654.86, 23468.20, 23520.62
04/18/11, 23977.87, 24145.43, 23769.48, 23830.31
04/15/11, 24086.55, 24236.54, 23902.03, 24008.07
04/14/11, 23951.88, 24070.76, 23912.27, 24014.00
04/13/11, 23981.05, 24200.32, 23842.29, 24135.03
04/12/11, 24142.55, 24142.55, 23916.55, 23976.37
04/11/11, 24394.99, 24466.47, 24250.05, 24303.07
04/08/11, 24306.44, 24468.64, 24251.74, 24396.07
04/07/11, 24317.82, 24368.76, 24195.61, 24281.80
04/06/11, 24182.83, 24322.26, 24102.60, 24285.05
04/04/11, 23917.01, 24164.37, 23917.01, 24150.58
04/01/11, 23664.48, 23827.21, 23474.34, 23801.90
03/31/11, 23618.06, 23618.06, 23450.46, 23527.52
03/30/11, 23192.79, 23505.11, 23180.92, 23451.43
03/29/11, 22997.35, 23137.15, 22965.34, 23060.36
03/28/11, 23114.07, 23261.68, 22952.43, 23068.19
03/25/11, 23135.38, 23179.26, 23068.09, 23158.67
03/24/11, 23005.49, 23050.87, 22890.83, 22915.28
03/23/11, 22797.94, 22849.23, 22714.86, 22825.40
03/22/11, 22732.95, 22880.59, 22654.22, 22857.90
03/21/11, 22401.06, 22711.84, 22395.30, 22685.22
03/18/11, 22387.98, 22464.35, 22273.70, 22300.23
03/17/11, 22237.24, 22393.98, 22123.26, 22284.43
03/16/11, 22814.50, 22814.50, 22541.55, 22700.88
03/15/11, 23110.71, 23110.71, 22253.47, 22678.25
03/14/11, 23207.15, 23345.88, 23078.94, 23345.88
03/11/11, 23437.50, 23514.73, 23105.99, 23249.78
03/10/11, 23818.64, 23818.64, 23564.95, 23614.89
03/09/11, 23863.93, 23934.07, 23775.70, 23810.11
03/08/11, 23401.49, 23731.89, 23307.70, 23711.70
03/07/11, 23257.14, 23491.71, 23229.07, 23313.19
03/04/11, 23406.77, 23506.67, 23374.60, 23408.86
03/03/11, 23102.83, 23329.38, 23097.15, 23122.42
03/02/11, 23114.43, 23114.43, 22915.65, 23048.66
03/01/11, 23317.96, 23478.70, 23244.11, 23396.42
02/28/11, 22900.15, 23388.32, 22886.37, 23338.02
02/25/11, 22727.04, 23091.32, 22712.96, 23012.37
02/24/11, 22856.78, 23036.93, 22575.99, 22601.04
02/23/11, 22983.37, 23055.47, 22837.09, 22906.90
02/22/11, 23170.52, 23170.52, 22938.13, 22990.81
02/21/11, 23500.11, 23585.63, 23444.77, 23485.42
02/18/11, 23342.67, 23614.61, 23316.30, 23595.24
02/17/11, 23173.48, 23320.43, 23079.47, 23301.84
02/16/11, 23015.39, 23183.28, 22809.01, 23156.97
02/15/11, 23037.03, 23104.98, 22881.16, 22899.78
02/14/11, 22920.29, 23187.82, 22899.58, 23121.06
02/11/11, 22752.55, 22861.53, 22446.67, 22828.92
02/10/11, 23035.64, 23069.42, 22668.02, 22708.62
02/09/11, 23535.41, 23591.50, 23128.72, 23164.03
02/08/11, 23613.49, 23616.83, 23396.17, 23484.30
02/07/11, 23981.74, 23981.74, 23530.80, 23553.59
02/02/11, 23700.16, 23922.74, 23671.51, 23908.96
02/01/11, 23451.62, 23552.23, 23422.72, 23482.95
01/31/11, 23314.69, 23520.54, 23285.60, 23447.34
01/28/11, 23763.74, 23763.74, 23580.42, 23617.02
01/27/11, 23771.12, 24023.68, 23734.70, 23779.62
01/26/11, 23802.88, 23976.37, 23662.18, 23843.24
01/25/11, 23891.68, 23999.11, 23769.46, 23788.83
01/24/11, 23970.30, 23970.30, 23751.72, 23801.78
01/21/11, 23913.19, 24130.16, 23840.29, 23876.86
01/20/11, 24248.32, 24248.32, 23963.86, 24003.70
01/19/11, 24321.25, 24434.40, 24243.88, 24419.62
01/18/11, 24149.44, 24382.01, 24104.34, 24153.98
01/17/11, 24364.07, 24364.07, 24098.03, 24156.97
01/14/11, 24273.62, 24347.26, 24187.90, 24283.23
01/13/11, 24347.34, 24378.81, 24208.45, 24238.98
01/12/11, 23857.17, 24168.36, 23857.17, 24125.61
01/11/11, 23606.76, 23855.83, 23512.22, 23760.34
01/10/11, 23715.47, 23783.83, 23481.80, 23527.26
01/07/11, 23744.03, 23880.77, 23654.04, 23686.63
01/06/11, 23861.22, 23861.22, 23698.38, 23786.30
01/05/11, 23650.18, 23773.98, 23579.74, 23757.82
01/04/11, 23477.31, 23695.61, 23408.09, 23668.48
01/03/11, 23135.64, 23443.53, 23057.52, 23436.05
12/31/10, 23079.84, 23102.05, 23012.50, 23035.45
12/30/10, 22987.84, 23111.27, 22890.56, 22999.34
12/29/10, 22725.38, 22981.52, 22663.80, 22969.30
12/28/10, 22553.15, 22684.83, 22529.26, 22621.73
12/24/10, 22932.50, 22948.25, 22776.62, 22833.80
12/23/10, 23139.58, 23151.38, 22867.93, 22902.97
12/22/10, 23039.85, 23160.44, 22990.69, 23045.19
12/21/10, 22711.46, 23025.47, 22671.61, 22993.86
12/20/10, 22708.43, 22716.78, 22392.67, 22639.08
12/17/10, 22660.88, 22732.62, 22519.61, 22714.85
12/16/10, 22949.78, 22992.07, 22598.96, 22668.78
12/15/10, 23371.34, 23371.34, 22876.88, 22975.35
12/14/10, 23451.40, 23453.42, 23328.01, 23431.19
12/13/10, 23362.32, 23490.18, 23233.40, 23317.61
12/10/10, 23091.52, 23202.29, 22965.90, 23162.91
12/09/10, 23167.87, 23269.36, 23083.16, 23171.80
12/08/10, 23362.66, 23374.37, 22998.34, 23092.52
12/07/10, 23177.40, 23475.29, 23101.81, 23428.15
12/06/10, 23507.20, 23612.25, 23213.71, 23237.69
12/03/10, 23555.76, 23611.04, 23286.54, 23320.52
12/02/10, 23554.75, 23575.38, 23388.74, 23448.78
12/01/10, 22973.80, 23325.79, 22842.12, 23249.80
11/30/10, 23122.40, 23199.44, 22844.53, 23007.99
11/29/10, 22832.05, 23187.75, 22785.28, 23166.22
11/26/10, 22995.30, 23107.67, 22782.98, 22877.25
11/25/10, 23110.02, 23283.22, 23037.86, 23054.68
11/24/10, 23107.44, 23166.69, 22971.21, 23023.86
11/23/10, 23290.28, 23322.17, 22871.11, 22896.14
11/22/10, 23499.63, 23592.77, 23419.41, 23524.02
11/19/10, 23625.31, 23686.42, 23252.33, 23605.71
11/18/10, 23437.80, 23671.51, 23327.29, 23637.39
11/17/10, 23432.23, 23618.24, 23192.49, 23214.46
11/16/10, 24009.84, 24085.23, 23578.87, 23693.02
11/15/10, 24371.77, 24382.14, 24002.65, 24027.18
11/12/10, 24404.91, 24608.66, 24187.27, 24222.58
11/11/10, 24598.81, 24887.58, 24505.15, 24700.30
11/10/10, 24672.50, 24692.54, 24421.03, 24500.61
11/09/10, 24858.34, 24963.26, 24687.30, 24710.60
11/08/10, 24838.22, 24988.57, 24732.52, 24964.37
11/05/10, 24905.43, 24931.85, 24732.90, 24876.82
11/04/10, 24377.07, 24550.08, 24345.93, 24535.63
11/03/10, 23802.06, 24163.84, 23684.99, 24144.67
11/02/10, 23608.18, 23724.87, 23566.88, 23671.42
11/01/10, 23366.82, 23656.65, 23366.82, 23652.94
10/29/10, 23177.69, 23222.35, 22880.68, 23096.32
10/28/10, 23290.54, 23290.54, 23136.97, 23210.86
10/27/10, 23543.73, 23708.67, 23148.18, 23164.58
10/26/10, 23727.63, 23727.63, 23546.33, 23601.24
10/25/10, 23551.14, 23781.88, 23519.16, 23627.91
10/22/10, 23647.32, 23667.42, 23465.76, 23517.54
10/21/10, 23736.79, 23736.79, 23450.83, 23649.48
10/20/10, 23423.82, 23689.99, 23307.49, 23556.50
10/19/10, 23551.31, 23768.09, 23551.31, 23763.73
10/18/10, 23693.12, 23716.48, 23467.45, 23469.38
10/15/10, 23733.79, 23862.54, 23650.30, 23757.63
10/14/10, 23685.26, 23866.87, 23614.40, 23852.17
10/13/10, 23329.32, 23471.66, 23035.57, 23457.69
10/12/10, 23161.21, 23254.14, 23055.61, 23121.70
10/11/10, 23169.13, 23302.29, 23151.62, 23207.31
10/08/10, 22861.15, 23093.77, 22861.15, 22944.18
10/07/10, 22996.73, 22996.73, 22824.05, 22884.32
10/06/10, 23006.20, 23023.13, 22872.42, 22880.41
10/05/10, 22532.04, 22670.81, 22504.05, 22639.14
10/04/10, 22542.36, 22734.88, 22542.36, 22618.66
09/30/10, 22287.08, 22381.33, 22202.43, 22358.17
09/29/10, 22314.56, 22439.19, 22300.09, 22378.67
09/28/10, 22329.82, 22371.60, 22091.13, 22109.95
09/27/10, 22351.33, 22407.23, 22292.54, 22340.84
09/24/10, 21972.88, 22155.67, 21956.76, 22119.43
09/22/10, 22077.38, 22229.18, 22021.60, 22047.71
09/21/10, 22118.58, 22118.58, 21950.69, 22002.59
09/20/10, 21918.45, 22009.10, 21874.42, 21977.34
09/17/10, 21744.53, 21988.87, 21713.67, 21970.86
09/16/10, 21694.21, 21726.01, 21525.71, 21691.45
09/15/10, 21819.95, 21819.95, 21633.07, 21725.64
09/14/10, 21760.73, 21763.73, 21656.45, 21696.04
09/13/10, 21396.90, 21714.36, 21395.57, 21658.35
09/10/10, 21310.72, 21332.44, 21092.81, 21257.39
09/09/10, 21169.82, 21248.58, 21122.73, 21167.27
09/08/10, 21213.20, 21214.81, 21066.69, 21088.86
09/07/10, 21419.91, 21435.58, 21313.26, 21401.79
09/06/10, 21155.91, 21398.09, 21139.79, 21355.77
09/03/10, 20918.81, 21028.66, 20860.89, 20971.50
09/02/10, 20864.40, 20938.29, 20819.61, 20868.92
09/01/10, 20570.52, 20649.45, 20529.87, 20623.83
08/31/10, 20539.22, 20608.55, 20372.29, 20536.49
08/30/10, 20797.01, 20832.36, 20668.81, 20737.22
08/27/10, 20563.09, 20670.57, 20552.55, 20597.35
08/26/10, 20603.18, 20664.76, 20567.33, 20612.06
08/25/10, 20603.57, 20667.30, 20512.78, 20634.98
08/24/10, 20759.35, 20937.53, 20651.27, 20658.71
08/23/10, 20963.25, 21035.01, 20845.70, 20889.01
08/20/10, 20929.72, 20997.39, 20868.24, 20981.82
08/19/10, 21094.70, 21297.62, 21023.30, 21072.46
08/18/10, 21167.88, 21277.12, 20968.70, 21022.73
08/17/10, 21081.31, 21161.73, 21015.01, 21137.43
08/16/10, 20881.95, 21209.46, 20881.95, 21112.12
08/13/10, 21095.17, 21205.68, 21012.51, 21071.57
08/12/10, 21039.42, 21124.98, 20926.48, 21105.71
08/11/10, 21542.27, 21643.24, 21239.17, 21294.54
08/10/10, 21764.23, 21765.58, 21446.80, 21473.60
08/09/10, 21640.53, 21805.94, 21622.12, 21801.59
08/06/10, 21575.95, 21722.38, 21456.74, 21678.80
08/05/10, 21577.13, 21618.58, 21462.23, 21551.72
08/04/10, 21567.33, 21621.82, 21427.51, 21549.88
08/03/10, 21610.18, 21610.18, 21409.81, 21457.66
08/02/10, 21221.43, 21439.22, 21221.43, 21412.79
07/30/10, 21008.46, 21095.90, 20945.63, 21029.81
07/29/10, 21091.17, 21130.74, 20970.93, 21093.82
07/28/10, 20961.55, 21199.55, 20902.16, 21091.18
07/27/10, 20965.54, 21008.78, 20824.05, 20973.39
07/26/10, 20944.63, 20963.08, 20826.98, 20839.91
07/23/10, 20847.85, 20847.85, 20728.41, 20815.33
07/22/10, 20487.49, 20592.46, 20384.73, 20589.70
07/21/10, 20377.60, 20494.18, 20334.35, 20487.23
07/20/10, 20075.72, 20403.01, 20075.72, 20264.59
07/19/10, 20007.88, 20127.56, 20007.88, 20090.95
07/16/10, 20293.61, 20313.74, 20173.49, 20250.16
07/15/10, 20530.29, 20665.62, 20226.26, 20255.62
07/14/10, 20722.22, 20722.22, 20512.24, 20560.81
07/13/10, 20485.11, 20529.41, 20378.99, 20431.06
07/12/10, 20476.02, 20539.61, 20368.62, 20467.43
07/09/10, 20142.78, 20418.31, 20116.52, 20378.66
07/08/10, 20231.15, 20236.18, 20002.01, 20050.56
07/07/10, 19948.15, 19948.15, 19800.23, 19857.07
07/06/10, 19777.83, 20084.12, 19777.83, 20084.12
07/05/10, 19809.06, 19913.40, 19793.47, 19842.20
07/02/10, 20059.56, 20161.99, 19803.22, 19905.32
06/30/10, 19985.72, 20143.16, 19971.27, 20128.99
06/29/10, 20727.45, 20738.15, 20190.88, 20248.90
06/28/10, 20718.08, 20862.38, 20687.27, 20726.68
06/25/10, 20615.92, 20763.32, 20563.93, 20690.79
06/24/10, 20797.44, 20901.15, 20710.15, 20733.49
06/23/10, 20718.66, 20866.88, 20689.15, 20856.61
06/22/10, 20861.47, 20957.09, 20796.38, 20819.08
06/21/10, 20571.40, 20938.33, 20571.40, 20912.18
06/18/10, 20199.22, 20315.42, 20138.35, 20286.71
06/17/10, 20201.81, 20201.81, 20078.59, 20138.40
06/15/10, 19998.53, 20142.10, 19970.91, 20062.15
06/14/10, 20102.55, 20102.55, 20024.04, 20051.91
06/11/10, 19995.64, 19995.64, 19834.23, 19872.38
06/10/10, 19517.61, 19729.15, 19517.61, 19632.70
06/09/10, 19488.20, 19792.28, 19383.89, 19621.24
06/08/10, 19459.74, 19510.09, 19333.10, 19487.48
